Data as of,State,County Name,Urban Rural Code,FIPS State,FIPS County,FIPS Code,Indicator,All Deaths Total,COVID-19 Deaths Total,Non-Hispanic White,Non-Hispanic Black,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Other,Hispanic,Urban Rural Description,Footnote
07/08/2020,AL,Jefferson County,1,1,73,1073,Distribution of all-cause deaths (%),4028,191,0.63,0.351,0,0.005,0.003,0.011,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Jefferson County,1,1,73,1073,Distribution of COVID-19 deaths (%),4028,191,0.539,0.435,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Jefferson County,1,1,73,1073,Distribution of population (%),4028,191,0.497,0.431,0.002,0.018,0.012,0.04,Large central metro,
07/08/2020,AL,Mobile County,3,1,97,1097,Distribution of all-cause deaths (%),2198,174,0.661,0.317,0.007,0.007,0,0.005,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Mobile County,3,1,97,1097,Distribution of COVID-19 deaths (%),2198,174,0.448,0.523,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Mobile County,3,1,97,1097,Distribution of population (%),2198,174,0.567,0.357,0.009,0.02,0.015,0.031,Medium metro,
07/08/2020,AL,Montgomery County,3,1,101,1101,Distribution of all-cause deaths (%),1296,132,0.484,0.502,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Montgomery County,3,1,101,1101,Distribution of COVID-19 deaths (%),1296,132,0.303,0.674,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,AL,Montgomery County,3,1,101,1101,Distribution of population (%),1296,132,0.333,0.585,0.002,0.032,0.013,0.035,Medium metro,
07/08/2020,AZ,Coconino County,4,4,5,4005,Distribution of all-cause deaths (%),556,101,0.457,0,0.428,0,0,0.086,Small metro,Data based on counts less than 10 suppressed
07/08/2020,AZ,Coconino County,4,4,5,4005,Distribution of COVID-19 deaths (%),556,101,0,0,0.901,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,AZ,Coconino County,4,4,5,4005,Distribution of population (%),556,101,0.54,0.013,0.26,0.019,0.026,0.143,Small metro,
07/08/2020,AZ,Maricopa County,1,4,13,4013,Distribution of all-cause deaths (%),17064,770,0.741,0.048,0.029,0.015,0.024,0.143,Large central metro,
07/08/2020,AZ,Maricopa County,1,4,13,4013,Distribution of COVID-19 deaths (%),17064,770,0.532,0.043,0.174,0.014,0.027,0.209,Large central metro,
07/08/2020,AZ,Maricopa County,1,4,13,4013,Distribution of population (%),17064,770,0.549,0.055,0.017,0.043,0.024,0.313,Large central metro,
07/08/2020,AZ,Pima County,3,4,19,4019,Distribution of all-cause deaths (%),5216,287,0.708,0.027,0.022,0.011,0.016,0.216,Medium metro,
07/08/2020,AZ,Pima County,3,4,19,4019,Distribution of COVID-19 deaths (%),5216,287,0.498,0,0.056,0,0,0.383,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,AZ,Pima County,3,4,19,4019,Distribution of population (%),5216,287,0.514,0.034,0.024,0.031,0.021,0.376,Medium metro,
07/08/2020,CA,Alameda County,1,6,1,6001,Distribution of all-cause deaths (%),4601,137,0.468,0.189,0.003,0.19,0.023,0.126,Large central metro,
07/08/2020,CA,Alameda County,1,6,1,6001,Distribution of COVID-19 deaths (%),4601,137,0.277,0.219,0,0.182,0,0.292,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Alameda County,1,6,1,6001,Distribution of population (%),4601,137,0.311,0.103,0.003,0.311,0.049,0.224,Large central metro,
07/08/2020,CA,Los Angeles County,1,6,37,6037,Distribution of all-cause deaths (%),31648,2791,0.416,0.129,0.002,0.137,0.013,0.302,Large central metro,
07/08/2020,CA,Los Angeles County,1,6,37,6037,Distribution of COVID-19 deaths (%),31648,2791,0.264,0.117,0,0.172,0.008,0.437,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Los Angeles County,1,6,37,6037,Distribution of population (%),31648,2791,0.261,0.08,0.002,0.147,0.023,0.486,Large central metro,
07/08/2020,CA,Orange County,1,6,59,6059,Distribution of all-cause deaths (%),9204,349,0.619,0.019,0.003,0.167,0.011,0.182,Large central metro,
07/08/2020,CA,Orange County,1,6,59,6059,Distribution of COVID-19 deaths (%),9204,349,0.341,0.029,0,0.223,0,0.384,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Orange County,1,6,59,6059,Distribution of population (%),9204,349,0.401,0.016,0.002,0.209,0.03,0.342,Large central metro,
07/08/2020,CA,Riverside County,1,6,65,6065,Distribution of all-cause deaths (%),7882,438,0.618,0.075,0.005,0.041,0.016,0.245,Large central metro,
07/08/2020,CA,Riverside County,1,6,65,6065,Distribution of COVID-19 deaths (%),7882,438,0.37,0.073,0,0.053,0,0.489,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Riverside County,1,6,65,6065,Distribution of population (%),7882,438,0.347,0.062,0.005,0.065,0.026,0.496,Large central metro,
07/08/2020,CA,San Bernardino County,2,6,71,6071,Distribution of all-cause deaths (%),6695,268,0.498,0.112,0.005,0.053,0.015,0.317,Large fringe metro,
07/08/2020,CA,San Bernardino County,2,6,71,6071,Distribution of COVID-19 deaths (%),6695,268,0.351,0.097,0,0.082,0,0.455,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CA,San Bernardino County,2,6,71,6071,Distribution of population (%),6695,268,0.279,0.081,0.004,0.071,0.024,0.54,Large fringe metro,
07/08/2020,CA,San Diego County,1,6,73,6073,Distribution of all-cause deaths (%),10187,416,0.634,0.052,0.003,0.085,0.021,0.205,Large central metro,
07/08/2020,CA,San Diego County,1,6,73,6073,Distribution of COVID-19 deaths (%),10187,416,0.332,0.031,0,0.106,0,0.514,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,San Diego County,1,6,73,6073,Distribution of population (%),10187,416,0.452,0.047,0.004,0.12,0.038,0.34,Large central metro,
07/08/2020,CA,San Mateo County,2,6,81,6081,Distribution of all-cause deaths (%),2089,107,0.584,0.037,0,0.225,0.02,0.134,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CA,San Mateo County,2,6,81,6081,Distribution of COVID-19 deaths (%),2089,107,0.533,0,0,0.215,0,0.196,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CA,San Mateo County,2,6,81,6081,Distribution of population (%),2089,107,0.389,0.023,0.001,0.294,0.05,0.243,Large fringe metro,
07/08/2020,CA,Santa Clara County,1,6,85,6085,Distribution of all-cause deaths (%),4907,147,0.522,0.033,0.002,0.241,0.019,0.183,Large central metro,
07/08/2020,CA,Santa Clara County,1,6,85,6085,Distribution of COVID-19 deaths (%),4907,147,0.286,0,0,0.34,0,0.313,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Santa Clara County,1,6,85,6085,Distribution of population (%),4907,147,0.31,0.024,0.002,0.377,0.034,0.253,Large central metro,
07/08/2020,CA,Tulare County,3,6,107,6107,Distribution of all-cause deaths (%),1393,104,0.577,0.013,0.017,0.032,0,0.356,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Tulare County,3,6,107,6107,Distribution of COVID-19 deaths (%),1393,104,0.442,0,0,0,0,0.5,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CA,Tulare County,3,6,107,6107,Distribution of population (%),1393,104,0.281,0.012,0.007,0.033,0.015,0.652,Medium metro,
07/08/2020,CO,Adams County,2,8,1,8001,Distribution of all-cause deaths (%),1685,212,0.617,0.075,0.008,0.033,0.014,0.253,Large fringe metro,
07/08/2020,CO,Adams County,2,8,1,8001,Distribution of COVID-19 deaths (%),1685,212,0.34,0.118,0,0.047,0,0.472,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Adams County,2,8,1,8001,Distribution of population (%),1685,212,0.496,0.032,0.006,0.041,0.021,0.404,Large fringe metro,
07/08/2020,CO,Arapahoe County,2,8,5,8005,Distribution of all-cause deaths (%),2279,348,0.777,0.083,0.004,0.032,0.01,0.093,Large fringe metro,
07/08/2020,CO,Arapahoe County,2,8,5,8005,Distribution of COVID-19 deaths (%),2279,348,0.69,0.092,0,0.057,0,0.138,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Arapahoe County,2,8,5,8005,Distribution of population (%),2279,348,0.599,0.105,0.004,0.063,0.034,0.195,Large fringe metro,
07/08/2020,CO,Denver County,1,8,31,8031,Distribution of all-cause deaths (%),2535,276,0.617,0.122,0.009,0.028,0.016,0.209,Large central metro,
07/08/2020,CO,Denver County,1,8,31,8031,Distribution of COVID-19 deaths (%),2535,276,0.504,0.174,0,0.04,0,0.257,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Denver County,1,8,31,8031,Distribution of population (%),2535,276,0.545,0.089,0.005,0.039,0.025,0.297,Large central metro,
07/08/2020,CO,El Paso County,3,8,41,8041,Distribution of all-cause deaths (%),2293,106,0.79,0.065,0.006,0.016,0.023,0.1,Medium metro,
07/08/2020,CO,El Paso County,3,8,41,8041,Distribution of COVID-19 deaths (%),2293,106,0.755,0.104,0,0,0,0.123,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CO,El Paso County,3,8,41,8041,Distribution of population (%),2293,106,0.689,0.061,0.006,0.029,0.041,0.175,Medium metro,
07/08/2020,CO,Jefferson County,2,8,59,8059,Distribution of all-cause deaths (%),2286,191,0.837,0.014,0,0.012,0.008,0.126,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Jefferson County,2,8,59,8059,Distribution of COVID-19 deaths (%),2286,191,0.723,0,0,0,0,0.225,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Jefferson County,2,8,59,8059,Distribution of population (%),2286,191,0.78,0.011,0.005,0.029,0.019,0.155,Large fringe metro,
07/08/2020,CO,Weld County,3,8,123,8123,Distribution of all-cause deaths (%),781,109,0.778,0,0,0,0,0.204,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Weld County,3,8,123,8123,Distribution of COVID-19 deaths (%),781,109,0.633,0,0,0,0,0.321,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CO,Weld County,3,8,123,8123,Distribution of population (%),781,109,0.654,0.012,0.005,0.016,0.016,0.296,Medium metro,
07/08/2020,CT,Fairfield County,3,9,1,9001,Distribution of all-cause deaths (%),3187,1212,0.776,0.108,0,0.019,0.003,0.093,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Fairfield County,3,9,1,9001,Distribution of COVID-19 deaths (%),3187,1212,0.715,0.145,0,0.022,0,0.113,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Fairfield County,3,9,1,9001,Distribution of population (%),3187,1212,0.615,0.11,0.001,0.057,0.015,0.202,Medium metro,
07/08/2020,CT,Hartford County,1,9,3,9003,Distribution of all-cause deaths (%),3690,1158,0.779,0.125,0,0.014,0,0.08,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Hartford County,1,9,3,9003,Distribution of COVID-19 deaths (%),3690,1158,0.712,0.176,0,0,0,0.099,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Hartford County,1,9,3,9003,Distribution of population (%),3690,1158,0.606,0.132,0.002,0.057,0.018,0.185,Large central metro,
07/08/2020,CT,Litchfield County,5,9,5,9005,Distribution of all-cause deaths (%),559,106,0.955,0,0,0,0,0.02,Micropolitan,Data based on counts less than 10 suppressed
07/08/2020,CT,Litchfield County,5,9,5,9005,Distribution of COVID-19 deaths (%),559,106,0.906,0,0,0,0,0,Micropolitan,Data based on counts less than 10 suppressed
07/08/2020,CT,Litchfield County,5,9,5,9005,Distribution of population (%),559,106,0.881,0.016,0.002,0.02,0.014,0.067,Micropolitan,
07/08/2020,CT,Middlesex County,2,9,7,9007,Distribution of all-cause deaths (%),557,137,0.932,0.043,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Middlesex County,2,9,7,9007,Distribution of COVID-19 deaths (%),557,137,0.898,0,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,CT,Middlesex County,2,9,7,9007,Distribution of population (%),557,137,0.837,0.048,0.002,0.031,0.018,0.064,Large fringe metro,
07/08/2020,CT,New Haven County,3,9,9,9009,Distribution of all-cause deaths (%),3347,886,0.797,0.119,0,0.01,0,0.072,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CT,New Haven County,3,9,9,9009,Distribution of COVID-19 deaths (%),3347,886,0.721,0.182,0,0,0,0.085,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,CT,New Haven County,3,9,9,9009,Distribution of population (%),3347,886,0.623,0.128,0.002,0.042,0.018,0.186,Medium metro,
07/08/2020,DC,District of Columbia,1,11,1,11001,Distribution of all-cause deaths (%),3165,562,0.208,0.711,0,0.022,0.004,0.054,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,DC,District of Columbia,1,11,1,11001,Distribution of COVID-19 deaths (%),3165,562,0.119,0.726,0,0.018,0,0.132,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,DC,District of Columbia,1,11,1,11001,Distribution of population (%),3165,562,0.371,0.449,0.002,0.043,0.023,0.113,Large central metro,
07/08/2020,DE,New Castle County,2,10,3,10003,Distribution of all-cause deaths (%),2215,236,0.76,0.195,0,0.014,0,0.028,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,DE,New Castle County,2,10,3,10003,Distribution of COVID-19 deaths (%),2215,236,0.758,0.212,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,DE,New Castle County,2,10,3,10003,Distribution of population (%),2215,236,0.568,0.249,0.002,0.057,0.022,0.103,Large fringe metro,
07/08/2020,DE,Sussex County,3,10,5,10005,Distribution of all-cause deaths (%),1195,164,0.851,0.112,0,0.008,0,0.022,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,DE,Sussex County,3,10,5,10005,Distribution of COVID-19 deaths (%),1195,164,0.695,0.207,0,0,0,0.079,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,DE,Sussex County,3,10,5,10005,Distribution of population (%),1195,164,0.753,0.118,0.004,0.013,0.019,0.093,Medium metro,
07/08/2020,FL,Broward County,2,12,11,12011,Distribution of all-cause deaths (%),7043,391,0.58,0.231,0,0.021,0.007,0.16,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Broward County,2,12,11,12011,Distribution of COVID-19 deaths (%),7043,391,0.43,0.379,0,0.041,0,0.141,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Broward County,2,12,11,12011,Distribution of population (%),7043,391,0.356,0.283,0.002,0.037,0.017,0.304,Large fringe metro,
07/08/2020,FL,Hillsborough County,1,12,57,12057,Distribution of all-cause deaths (%),5403,117,0.655,0.148,0,0.016,0.006,0.174,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Hillsborough County,1,12,57,12057,Distribution of COVID-19 deaths (%),5403,117,0.538,0.256,0,0,0,0.188,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Hillsborough County,1,12,57,12057,Distribution of population (%),5403,117,0.482,0.159,0.002,0.043,0.021,0.292,Large central metro,
07/08/2020,FL,Lee County,3,12,71,12071,Distribution of all-cause deaths (%),3516,137,0.852,0.052,0,0.009,0,0.083,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Lee County,3,12,71,12071,Distribution of COVID-19 deaths (%),3516,137,0.788,0.102,0,0,0,0.102,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Lee County,3,12,71,12071,Distribution of population (%),3516,137,0.668,0.081,0.002,0.017,0.013,0.219,Medium metro,
07/08/2020,FL,Manatee County,3,12,81,12081,Distribution of all-cause deaths (%),2060,144,0.862,0.08,0,0,0,0.053,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Manatee County,3,12,81,12081,Distribution of COVID-19 deaths (%),2060,144,0.722,0.201,0,0,0,0.069,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Manatee County,3,12,81,12081,Distribution of population (%),2060,144,0.709,0.084,0.002,0.022,0.015,0.167,Medium metro,
07/08/2020,FL,Miami-Dade County,1,12,86,12086,Distribution of all-cause deaths (%),9957,831,0.187,0.182,0,0.01,0.003,0.617,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Miami-Dade County,1,12,86,12086,Distribution of COVID-19 deaths (%),9957,831,0.142,0.23,0,0.017,0,0.605,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Miami-Dade County,1,12,86,12086,Distribution of population (%),9957,831,0.13,0.156,0.001,0.015,0.007,0.691,Large central metro,
07/08/2020,FL,Palm Beach County,2,12,99,12099,Distribution of all-cause deaths (%),7442,449,0.77,0.121,0,0.008,0.003,0.098,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Palm Beach County,2,12,99,12099,Distribution of COVID-19 deaths (%),7442,449,0.621,0.209,0,0,0,0.165,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Palm Beach County,2,12,99,12099,Distribution of population (%),7442,449,0.541,0.186,0.002,0.028,0.014,0.229,Large fringe metro,
07/08/2020,FL,Pinellas County,1,12,103,12103,Distribution of all-cause deaths (%),5609,123,0.871,0.072,0,0.012,0.004,0.04,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Pinellas County,1,12,103,12103,Distribution of COVID-19 deaths (%),5609,123,0.837,0,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,FL,Pinellas County,1,12,103,12103,Distribution of population (%),5609,123,0.738,0.105,0.002,0.035,0.02,0.1,Large central metro,
07/08/2020,GA,Cobb County,2,13,67,13067,Distribution of all-cause deaths (%),2334,197,0.745,0.204,0,0.014,0,0.033,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Cobb County,2,13,67,13067,Distribution of COVID-19 deaths (%),2334,197,0.574,0.34,0,0,0,0.076,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Cobb County,2,13,67,13067,Distribution of population (%),2334,197,0.515,0.275,0.002,0.055,0.022,0.132,Large fringe metro,
07/08/2020,GA,DeKalb County,2,13,89,13089,Distribution of all-cause deaths (%),2065,128,0.419,0.518,0,0.03,0,0.029,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,DeKalb County,2,13,89,13089,Distribution of COVID-19 deaths (%),2065,128,0.352,0.547,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,DeKalb County,2,13,89,13089,Distribution of population (%),2065,128,0.292,0.537,0.002,0.065,0.019,0.086,Large fringe metro,
07/08/2020,GA,Dougherty County,4,13,95,13095,Distribution of all-cause deaths (%),668,141,0.427,0.567,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Dougherty County,4,13,95,13095,Distribution of COVID-19 deaths (%),668,141,0.234,0.766,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Dougherty County,4,13,95,13095,Distribution of population (%),668,141,0.244,0.703,0.002,0.01,0.012,0.029,Small metro,
07/08/2020,GA,Fulton County,1,13,121,13121,Distribution of all-cause deaths (%),3748,279,0.442,0.503,0,0.018,0,0.034,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Fulton County,1,13,121,13121,Distribution of COVID-19 deaths (%),3748,279,0.251,0.67,0,0,0,0.057,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Fulton County,1,13,121,13121,Distribution of population (%),3748,279,0.397,0.436,0.001,0.074,0.019,0.073,Large central metro,
07/08/2020,GA,Gwinnett County,2,13,135,13135,Distribution of all-cause deaths (%),1753,119,0.625,0.208,0,0.095,0,0.069,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Gwinnett County,2,13,135,13135,Distribution of COVID-19 deaths (%),1753,119,0.496,0.227,0,0.101,0,0.168,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,GA,Gwinnett County,2,13,135,13135,Distribution of population (%),1753,119,0.363,0.276,0.002,0.122,0.023,0.215,Large fringe metro,
07/08/2020,IA,Polk County,3,19,153,19153,Distribution of all-cause deaths (%),2197,195,0.902,0.048,0,0.019,0,0.024,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IA,Polk County,3,19,153,19153,Distribution of COVID-19 deaths (%),2197,195,0.805,0.072,0,0,0,0.072,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IA,Polk County,3,19,153,19153,Distribution of population (%),2197,195,0.772,0.069,0.002,0.05,0.022,0.085,Medium metro,
07/08/2020,IL,Cook County,1,17,31,17031,Distribution of all-cause deaths (%),23030,4193,0.49,0.326,0.001,0.044,0.008,0.131,Large central metro,
