Data as of,State,County Name,Urban Rural Code,FIPS State,FIPS County,FIPS Code,Indicator,All Deaths Total,COVID-19 Deaths Total,Non-Hispanic White,Non-Hispanic Black,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Other,Hispanic,Urban Rural Description,Footnote
07/08/2020,IL,Cook County,1,17,31,17031,Distribution of COVID-19 deaths (%),23030,4193,0.34,0.334,0,0.06,0.007,0.257,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Cook County,1,17,31,17031,Distribution of population (%),23030,4193,0.421,0.23,0.001,0.077,0.015,0.255,Large central metro,
07/08/2020,IL,DuPage County,2,17,43,17043,Distribution of all-cause deaths (%),3531,420,0.814,0.07,0,0.054,0.003,0.059,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,DuPage County,2,17,43,17043,Distribution of COVID-19 deaths (%),3531,420,0.729,0.102,0,0.057,0,0.105,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,DuPage County,2,17,43,17043,Distribution of population (%),3531,420,0.663,0.049,0.001,0.125,0.017,0.145,Large fringe metro,
07/08/2020,IL,Kane County,2,17,89,17089,Distribution of all-cause deaths (%),1709,223,0.769,0.066,0,0.024,0.006,0.135,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Kane County,2,17,89,17089,Distribution of COVID-19 deaths (%),1709,223,0.583,0.054,0,0,0,0.323,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Kane County,2,17,89,17089,Distribution of population (%),1709,223,0.568,0.053,0.001,0.042,0.014,0.322,Large fringe metro,
07/08/2020,IL,Lake County,2,17,97,17097,Distribution of all-cause deaths (%),2743,315,0.797,0.079,0,0.034,0.004,0.086,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Lake County,2,17,97,17097,Distribution of COVID-19 deaths (%),2743,315,0.635,0.111,0,0.032,0,0.219,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Lake County,2,17,97,17097,Distribution of population (%),2743,315,0.61,0.068,0.001,0.081,0.017,0.222,Large fringe metro,
07/08/2020,IL,St. Clair County,2,17,163,17163,Distribution of all-cause deaths (%),1235,109,0.711,0.277,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,St. Clair County,2,17,163,17163,Distribution of COVID-19 deaths (%),1235,109,0.67,0.312,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,St. Clair County,2,17,163,17163,Distribution of population (%),1235,109,0.615,0.303,0.003,0.015,0.023,0.042,Large fringe metro,
07/08/2020,IL,Will County,2,17,197,17197,Distribution of all-cause deaths (%),2238,255,0.788,0.122,0,0.022,0.004,0.063,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Will County,2,17,197,17197,Distribution of COVID-19 deaths (%),2238,255,0.557,0.255,0,0.039,0,0.149,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Will County,2,17,197,17197,Distribution of population (%),2238,255,0.63,0.116,0.001,0.058,0.016,0.178,Large fringe metro,
07/08/2020,IL,Winnebago County,3,17,201,17201,Distribution of all-cause deaths (%),1543,107,0.828,0.118,0,0.01,0,0.04,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Winnebago County,3,17,201,17201,Distribution of COVID-19 deaths (%),1543,107,0.673,0.224,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IL,Winnebago County,3,17,201,17201,Distribution of population (%),1543,107,0.685,0.13,0.002,0.028,0.024,0.131,Medium metro,
07/08/2020,IN,Allen County,3,18,3,18003,Distribution of all-cause deaths (%),1934,126,0.872,0.093,0,0.011,0,0.023,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Allen County,3,18,3,18003,Distribution of COVID-19 deaths (%),1934,126,0.802,0.119,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Allen County,3,18,3,18003,Distribution of population (%),1934,126,0.735,0.116,0.003,0.043,0.028,0.076,Medium metro,
07/08/2020,IN,Hendricks County,2,18,63,18063,Distribution of all-cause deaths (%),722,117,0.913,0.066,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Hendricks County,2,18,63,18063,Distribution of COVID-19 deaths (%),722,117,0.855,0.128,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Hendricks County,2,18,63,18063,Distribution of population (%),722,117,0.838,0.072,0.002,0.029,0.019,0.04,Large fringe metro,
07/08/2020,IN,Lake County,2,18,89,18089,Distribution of all-cause deaths (%),2875,305,0.633,0.276,0,0.007,0,0.082,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Lake County,2,18,89,18089,Distribution of COVID-19 deaths (%),2875,305,0.495,0.416,0,0,0,0.085,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Lake County,2,18,89,18089,Distribution of population (%),2875,305,0.54,0.234,0.002,0.016,0.015,0.194,Large fringe metro,
07/08/2020,IN,Marion County,1,18,97,18097,Distribution of all-cause deaths (%),4981,778,0.727,0.234,0,0.009,0.004,0.024,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Marion County,1,18,97,18097,Distribution of COVID-19 deaths (%),4981,778,0.596,0.343,0,0,0,0.045,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,IN,Marion County,1,18,97,18097,Distribution of population (%),4981,778,0.548,0.282,0.002,0.036,0.026,0.106,Large central metro,
07/08/2020,KY,Jefferson County,1,21,111,21111,Distribution of all-cause deaths (%),4283,232,0.805,0.174,0,0.011,0,0.009,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,KY,Jefferson County,1,21,111,21111,Distribution of COVID-19 deaths (%),4283,232,0.664,0.259,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,KY,Jefferson County,1,21,111,21111,Distribution of population (%),4283,232,0.67,0.218,0.001,0.03,0.024,0.057,Large central metro,
07/08/2020,LA,Caddo Parish,3,22,17,22017,Distribution of all-cause deaths (%),1663,259,0.544,0.446,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Caddo Parish,3,22,17,22017,Distribution of COVID-19 deaths (%),1663,259,0.324,0.676,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Caddo Parish,3,22,17,22017,Distribution of population (%),1663,259,0.446,0.494,0.004,0.012,0.015,0.029,Medium metro,
07/08/2020,LA,East Baton Rouge Parish,3,22,33,22033,Distribution of all-cause deaths (%),2586,395,0.537,0.436,0,0.009,0,0.017,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,LA,East Baton Rouge Parish,3,22,33,22033,Distribution of COVID-19 deaths (%),2586,395,0.387,0.582,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,LA,East Baton Rouge Parish,3,22,33,22033,Distribution of population (%),2586,395,0.444,0.465,0.002,0.033,0.013,0.042,Medium metro,
07/08/2020,LA,Jefferson Parish,2,22,51,22051,Distribution of all-cause deaths (%),2716,626,0.588,0.331,0,0.017,0,0.06,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Jefferson Parish,2,22,51,22051,Distribution of COVID-19 deaths (%),2716,626,0.377,0.545,0,0,0,0.065,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Jefferson Parish,2,22,51,22051,Distribution of population (%),2716,626,0.523,0.268,0.004,0.041,0.014,0.149,Large fringe metro,
07/08/2020,LA,Orleans Parish,1,22,71,22071,Distribution of all-cause deaths (%),1962,353,0.364,0.588,0,0.014,0,0.031,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Orleans Parish,1,22,71,22071,Distribution of COVID-19 deaths (%),1962,353,0.224,0.745,0,0,0,0.028,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,LA,Orleans Parish,1,22,71,22071,Distribution of population (%),1962,353,0.308,0.591,0.002,0.029,0.014,0.056,Large central metro,
07/08/2020,LA,St. Tammany Parish,2,22,103,22103,Distribution of all-cause deaths (%),1245,167,0.83,0.137,0,0,0,0.027,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,LA,St. Tammany Parish,2,22,103,22103,Distribution of COVID-19 deaths (%),1245,167,0.671,0.293,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,LA,St. Tammany Parish,2,22,103,22103,Distribution of population (%),1245,167,0.784,0.123,0.005,0.014,0.018,0.057,Large fringe metro,
07/08/2020,MA,Barnstable County,4,25,1,25001,Distribution of all-cause deaths (%),1307,120,0.957,0.02,0,0,0.013,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Barnstable County,4,25,1,25001,Distribution of COVID-19 deaths (%),1307,120,0.967,0,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Barnstable County,4,25,1,25001,Distribution of population (%),1307,120,0.898,0.031,0.006,0.015,0.018,0.032,Small metro,
07/08/2020,MA,Bristol County,2,25,5,25005,Distribution of all-cause deaths (%),2663,503,0.901,0.027,0,0.006,0.039,0.025,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Bristol County,2,25,5,25005,Distribution of COVID-19 deaths (%),2663,503,0.875,0.044,0,0,0.04,0.03,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Bristol County,2,25,5,25005,Distribution of population (%),2663,503,0.824,0.046,0.002,0.024,0.019,0.084,Large fringe metro,
07/08/2020,MA,Essex County,2,25,9,25009,Distribution of all-cause deaths (%),3959,915,0.892,0.018,0,0.013,0.004,0.072,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Essex County,2,25,9,25009,Distribution of COVID-19 deaths (%),3959,915,0.845,0.027,0,0.011,0,0.113,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Essex County,2,25,9,25009,Distribution of population (%),3959,915,0.695,0.034,0.001,0.037,0.014,0.219,Large fringe metro,
07/08/2020,MA,Hampden County,3,25,13,25013,Distribution of all-cause deaths (%),2883,604,0.794,0.072,0,0.011,0.008,0.114,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Hampden County,3,25,13,25013,Distribution of COVID-19 deaths (%),2883,604,0.791,0.086,0,0,0,0.104,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Hampden County,3,25,13,25013,Distribution of population (%),2883,604,0.617,0.077,0.001,0.026,0.017,0.261,Medium metro,
07/08/2020,MA,Middlesex County,2,25,17,25017,Distribution of all-cause deaths (%),6451,1703,0.884,0.042,0,0.039,0.007,0.027,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Middlesex County,2,25,17,25017,Distribution of COVID-19 deaths (%),6451,1703,0.861,0.053,0,0.039,0.007,0.039,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Middlesex County,2,25,17,25017,Distribution of population (%),6451,1703,0.716,0.052,0.001,0.127,0.021,0.083,Large fringe metro,
07/08/2020,MA,Norfolk County,2,25,21,25021,Distribution of all-cause deaths (%),3118,696,0.873,0.059,0,0.042,0.005,0.02,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Norfolk County,2,25,21,25021,Distribution of COVID-19 deaths (%),3118,696,0.823,0.079,0,0.063,0,0.029,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Norfolk County,2,25,21,25021,Distribution of population (%),3118,696,0.744,0.071,0.001,0.117,0.018,0.048,Large fringe metro,
07/08/2020,MA,Plymouth County,2,25,23,25023,Distribution of all-cause deaths (%),2493,542,0.881,0.094,0,0.004,0.006,0.015,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Plymouth County,2,25,23,25023,Distribution of COVID-19 deaths (%),2493,542,0.806,0.159,0,0,0,0.024,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Plymouth County,2,25,23,25023,Distribution of population (%),2493,542,0.817,0.106,0.002,0.015,0.019,0.041,Large fringe metro,
07/08/2020,MA,Suffolk County,1,25,25,25025,Distribution of all-cause deaths (%),4433,1151,0.651,0.185,0,0.055,0.01,0.098,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Suffolk County,1,25,25,25025,Distribution of COVID-19 deaths (%),4433,1151,0.559,0.234,0,0.059,0.012,0.136,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Suffolk County,1,25,25,25025,Distribution of population (%),4433,1151,0.449,0.203,0.002,0.091,0.021,0.234,Large central metro,
07/08/2020,MA,Worcester County,3,25,27,25027,Distribution of all-cause deaths (%),4099,886,0.873,0.027,0,0.014,0.038,0.048,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Worcester County,3,25,27,25027,Distribution of COVID-19 deaths (%),4099,886,0.872,0.027,0,0.019,0.021,0.059,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MA,Worcester County,3,25,27,25027,Distribution of population (%),4099,886,0.761,0.047,0.002,0.053,0.018,0.119,Medium metro,
07/08/2020,MD,Anne Arundel County,2,24,3,24003,Distribution of all-cause deaths (%),2203,255,0.766,0.192,0,0.015,0,0.021,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Anne Arundel County,2,24,3,24003,Distribution of COVID-19 deaths (%),2203,255,0.616,0.306,0,0,0,0.051,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Anne Arundel County,2,24,3,24003,Distribution of population (%),2203,255,0.675,0.171,0.003,0.041,0.029,0.081,Large fringe metro,
07/08/2020,MD,Baltimore County,2,24,5,24005,Distribution of all-cause deaths (%),4166,468,0.687,0.282,0,0.014,0.003,0.013,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Baltimore County,2,24,5,24005,Distribution of COVID-19 deaths (%),4166,468,0.451,0.479,0,0.028,0,0.038,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Baltimore County,2,24,5,24005,Distribution of population (%),4166,468,0.566,0.29,0.003,0.063,0.023,0.057,Large fringe metro,
07/08/2020,MD,Carroll County,2,24,13,24013,Distribution of all-cause deaths (%),855,132,0.937,0.041,0,0,0,0.013,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Carroll County,2,24,13,24013,Distribution of COVID-19 deaths (%),855,132,0.879,0.098,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Carroll County,2,24,13,24013,Distribution of population (%),855,132,0.887,0.036,0.002,0.02,0.018,0.037,Large fringe metro,
07/08/2020,MD,Frederick County,2,24,21,24021,Distribution of all-cause deaths (%),987,119,0.855,0.085,0,0.022,0,0.035,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Frederick County,2,24,21,24021,Distribution of COVID-19 deaths (%),987,119,0.773,0.168,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Frederick County,2,24,21,24021,Distribution of population (%),987,119,0.727,0.096,0.002,0.047,0.027,0.102,Large fringe metro,
07/08/2020,MD,Montgomery County,2,24,31,24031,Distribution of all-cause deaths (%),4046,933,0.561,0.242,0,0.088,0.004,0.104,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Montgomery County,2,24,31,24031,Distribution of COVID-19 deaths (%),4046,933,0.424,0.286,0,0.085,0,0.195,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Montgomery County,2,24,31,24031,Distribution of population (%),4046,933,0.434,0.185,0.002,0.153,0.028,0.199,Large fringe metro,
07/08/2020,MD,Prince George's County,2,24,33,24033,Distribution of all-cause deaths (%),2868,468,0.208,0.698,0,0.026,0,0.064,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Prince George's County,2,24,33,24033,Distribution of COVID-19 deaths (%),2868,468,0.128,0.699,0,0,0,0.154,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Prince George's County,2,24,33,24033,Distribution of population (%),2868,468,0.125,0.619,0.002,0.043,0.02,0.191,Large fringe metro,
07/08/2020,MD,Baltimore city,1,24,510,24510,Distribution of all-cause deaths (%),4158,467,0.366,0.583,0,0.018,0.004,0.028,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Baltimore city,1,24,510,24510,Distribution of COVID-19 deaths (%),4158,467,0.24,0.627,0,0.034,0,0.096,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MD,Baltimore city,1,24,510,24510,Distribution of population (%),4158,467,0.278,0.619,0.003,0.027,0.019,0.055,Large central metro,
07/08/2020,MI,Genesee County,3,26,49,26049,Distribution of all-cause deaths (%),2319,252,0.747,0.223,0,0,0.006,0.019,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Genesee County,3,26,49,26049,Distribution of COVID-19 deaths (%),2319,252,0.536,0.421,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Genesee County,3,26,49,26049,Distribution of population (%),2319,252,0.725,0.2,0.005,0.01,0.025,0.035,Medium metro,
07/08/2020,MI,Kent County,1,26,81,26081,Distribution of all-cause deaths (%),2640,130,0.84,0.097,0.004,0.009,0.009,0.041,Large central metro,
07/08/2020,MI,Kent County,1,26,81,26081,Distribution of COVID-19 deaths (%),2640,130,0.654,0.185,0,0,0,0.146,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Kent County,1,26,81,26081,Distribution of population (%),2640,130,0.735,0.097,0.003,0.033,0.025,0.107,Large central metro,
07/08/2020,MI,Macomb County,2,26,99,26099,Distribution of all-cause deaths (%),4155,623,0.852,0.116,0,0.012,0.009,0.01,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Macomb County,2,26,99,26099,Distribution of COVID-19 deaths (%),4155,623,0.689,0.258,0,0.021,0.019,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Macomb County,2,26,99,26099,Distribution of population (%),4155,623,0.786,0.121,0.003,0.041,0.023,0.027,Large fringe metro,
07/08/2020,MI,Oakland County,2,26,125,26125,Distribution of all-cause deaths (%),6720,1201,0.743,0.219,0,0.017,0.006,0.014,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Oakland County,2,26,125,26125,Distribution of COVID-19 deaths (%),6720,1201,0.572,0.387,0,0.017,0.01,0.012,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Oakland County,2,26,125,26125,Distribution of population (%),6720,1201,0.717,0.138,0.002,0.08,0.021,0.042,Large fringe metro,
07/08/2020,MI,Saginaw County,4,26,145,26145,Distribution of all-cause deaths (%),1256,139,0.8,0.156,0,0,0,0.036,Small metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Saginaw County,4,26,145,26145,Distribution of COVID-19 deaths (%),1256,139,0.763,0.151,0,0,0,0.079,Small metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Saginaw County,4,26,145,26145,Distribution of population (%),1256,139,0.692,0.185,0.003,0.014,0.02,0.085,Small metro,
07/08/2020,MI,Washtenaw County,3,26,161,26161,Distribution of all-cause deaths (%),1829,230,0.798,0.155,0,0.02,0.008,0.017,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Washtenaw County,3,26,161,26161,Distribution of COVID-19 deaths (%),1829,230,0.596,0.365,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Washtenaw County,3,26,161,26161,Distribution of population (%),1829,230,0.7,0.12,0.003,0.096,0.032,0.048,Medium metro,
07/08/2020,MI,Wayne County,1,26,163,26163,Distribution of all-cause deaths (%),10260,2057,0.507,0.444,0.002,0.008,0.016,0.023,Large central metro,
07/08/2020,MI,Wayne County,1,26,163,26163,Distribution of COVID-19 deaths (%),10260,2057,0.335,0.609,0,0.007,0.025,0.022,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MI,Wayne County,1,26,163,26163,Distribution of population (%),10260,2057,0.495,0.383,0.003,0.035,0.023,0.061,Large central metro,
07/08/2020,MN,Anoka County,2,27,3,27003,Distribution of all-cause deaths (%),987,113,0.934,0.025,0.011,0.022,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MN,Anoka County,2,27,3,27003,Distribution of COVID-19 deaths (%),987,113,0.894,0,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MN,Anoka County,2,27,3,27003,Distribution of population (%),987,113,0.806,0.067,0.006,0.047,0.026,0.047,Large fringe metro,
07/08/2020,MN,Hennepin County,1,27,53,27053,Distribution of all-cause deaths (%),5159,715,0.845,0.089,0.016,0.026,0.008,0.015,Large central metro,
07/08/2020,MN,Hennepin County,1,27,53,27053,Distribution of COVID-19 deaths (%),5159,715,0.813,0.108,0.02,0.025,0,0.029,Large central metro,Data based on counts less than 10 suppressed
