Data as of,State,County Name,Urban Rural Code,FIPS State,FIPS County,FIPS Code,Indicator,All Deaths Total,COVID-19 Deaths Total,Non-Hispanic White,Non-Hispanic Black,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Other,Hispanic,Urban Rural Description,Footnote
07/08/2020,MN,Hennepin County,1,27,53,27053,Distribution of population (%),5159,715,0.686,0.133,0.007,0.075,0.029,0.07,Large central metro,
07/08/2020,MN,Ramsey County,1,27,123,27123,Distribution of all-cause deaths (%),2440,267,0.82,0.073,0.012,0.059,0.007,0.029,Large central metro,
07/08/2020,MN,Ramsey County,1,27,123,27123,Distribution of COVID-19 deaths (%),2440,267,0.749,0.082,0,0.086,0,0.071,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MN,Ramsey County,1,27,123,27123,Distribution of population (%),2440,267,0.614,0.121,0.006,0.152,0.032,0.076,Large central metro,
07/08/2020,MO,St. Louis County,2,29,189,29189,Distribution of all-cause deaths (%),5609,511,0.758,0.222,0,0.01,0.003,0.007,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MO,St. Louis County,2,29,189,29189,Distribution of COVID-19 deaths (%),5609,511,0.614,0.366,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,MO,St. Louis County,2,29,189,29189,Distribution of population (%),5609,511,0.656,0.247,0.002,0.045,0.021,0.03,Large fringe metro,
07/08/2020,MO,St. Louis city,1,29,510,29510,Distribution of all-cause deaths (%),1978,137,0.512,0.457,0,0.008,0.007,0.016,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MO,St. Louis city,1,29,510,29510,Distribution of COVID-19 deaths (%),1978,137,0.299,0.657,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,MO,St. Louis city,1,29,510,29510,Distribution of population (%),1978,137,0.443,0.456,0.002,0.034,0.024,0.041,Large central metro,
07/08/2020,MS,Hinds County,3,28,49,28049,Distribution of all-cause deaths (%),1939,163,0.436,0.529,0.022,0,0,0.007,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MS,Hinds County,3,28,49,28049,Distribution of COVID-19 deaths (%),1939,163,0.215,0.552,0.202,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,MS,Hinds County,3,28,49,28049,Distribution of population (%),1939,163,0.242,0.724,0.001,0.008,0.009,0.016,Medium metro,
07/08/2020,MS,Lauderdale County,5,28,75,28075,Distribution of all-cause deaths (%),676,143,0.518,0.416,0.058,0,0,0,Micropolitan,Data based on counts less than 10 suppressed
07/08/2020,MS,Lauderdale County,5,28,75,28075,Distribution of COVID-19 deaths (%),676,143,0.259,0.559,0.168,0,0,0,Micropolitan,Data based on counts less than 10 suppressed
07/08/2020,MS,Lauderdale County,5,28,75,28075,Distribution of population (%),676,143,0.521,0.438,0.002,0.008,0.009,0.022,Micropolitan,
07/08/2020,NH,Hillsborough County,3,33,11,33011,Distribution of all-cause deaths (%),1780,246,0.958,0.012,0,0.008,0,0.017,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NH,Hillsborough County,3,33,11,33011,Distribution of COVID-19 deaths (%),1780,246,0.927,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NH,Hillsborough County,3,33,11,33011,Distribution of population (%),1780,246,0.841,0.025,0.002,0.044,0.018,0.07,Medium metro,
07/08/2020,NJ,Atlantic County,3,34,1,34001,Distribution of all-cause deaths (%),1418,171,0.736,0.162,0,0.028,0,0.071,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Atlantic County,3,34,1,34001,Distribution of COVID-19 deaths (%),1418,171,0.678,0.17,0,0,0,0.111,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Atlantic County,3,34,1,34001,Distribution of population (%),1418,171,0.559,0.146,0.002,0.081,0.02,0.192,Medium metro,
07/08/2020,NJ,Bergen County,2,34,3,34003,Distribution of all-cause deaths (%),5583,1929,0.723,0.067,0,0.079,0.003,0.127,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Bergen County,2,34,3,34003,Distribution of COVID-19 deaths (%),5583,1929,0.637,0.078,0,0.099,0,0.182,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Bergen County,2,34,3,34003,Distribution of population (%),5583,1929,0.557,0.055,0.001,0.167,0.015,0.206,Large fringe metro,
07/08/2020,NJ,Burlington County,2,34,5,34005,Distribution of all-cause deaths (%),1880,356,0.755,0.187,0,0.027,0,0.027,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Burlington County,2,34,5,34005,Distribution of COVID-19 deaths (%),1880,356,0.725,0.205,0,0,0,0.045,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Burlington County,2,34,5,34005,Distribution of population (%),1880,356,0.67,0.167,0.002,0.052,0.025,0.083,Large fringe metro,
07/08/2020,NJ,Camden County,2,34,7,34007,Distribution of all-cause deaths (%),3109,478,0.708,0.19,0,0.022,0.004,0.075,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Camden County,2,34,7,34007,Distribution of COVID-19 deaths (%),3109,478,0.609,0.224,0,0.046,0,0.115,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Camden County,2,34,7,34007,Distribution of population (%),3109,478,0.563,0.186,0.002,0.059,0.018,0.172,Large fringe metro,
07/08/2020,NJ,Cumberland County,4,34,11,34011,Distribution of all-cause deaths (%),788,104,0.66,0.154,0.016,0.014,0,0.152,Small metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Cumberland County,4,34,11,34011,Distribution of COVID-19 deaths (%),788,104,0.577,0.135,0,0,0,0.26,Small metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Cumberland County,4,34,11,34011,Distribution of population (%),788,104,0.459,0.186,0.007,0.013,0.021,0.314,Small metro,
07/08/2020,NJ,Essex County,1,34,13,34013,Distribution of all-cause deaths (%),5208,1870,0.361,0.444,0,0.035,0.002,0.157,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Essex County,1,34,13,34013,Distribution of COVID-19 deaths (%),5208,1870,0.287,0.47,0,0.045,0,0.193,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Essex County,1,34,13,34013,Distribution of population (%),5208,1870,0.305,0.386,0.002,0.056,0.015,0.235,Large central metro,
07/08/2020,NJ,Gloucester County,2,34,15,34015,Distribution of all-cause deaths (%),1312,166,0.842,0.105,0,0.017,0,0.028,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Gloucester County,2,34,15,34015,Distribution of COVID-19 deaths (%),1312,166,0.747,0.175,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Gloucester County,2,34,15,34015,Distribution of population (%),1312,166,0.781,0.104,0.001,0.03,0.019,0.064,Large fringe metro,
07/08/2020,NJ,Hudson County,1,34,17,34017,Distribution of all-cause deaths (%),2745,1014,0.311,0.157,0,0.081,0.004,0.446,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Hudson County,1,34,17,34017,Distribution of COVID-19 deaths (%),2745,1014,0.221,0.119,0,0.087,0,0.569,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Hudson County,1,34,17,34017,Distribution of population (%),2745,1014,0.288,0.107,0.001,0.16,0.014,0.429,Large central metro,
07/08/2020,NJ,Hunterdon County,2,34,19,34019,Distribution of all-cause deaths (%),485,114,0.926,0,0,0.029,0,0.027,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Hunterdon County,2,34,19,34019,Distribution of COVID-19 deaths (%),485,114,0.868,0,0,0.088,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Hunterdon County,2,34,19,34019,Distribution of population (%),485,114,0.851,0.025,0.001,0.041,0.014,0.068,Large fringe metro,
07/08/2020,NJ,Mercer County,3,34,21,34021,Distribution of all-cause deaths (%),1729,469,0.636,0.242,0,0.038,0,0.082,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Mercer County,3,34,21,34021,Distribution of COVID-19 deaths (%),1729,469,0.527,0.294,0,0.045,0,0.132,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Mercer County,3,34,21,34021,Distribution of population (%),1729,469,0.488,0.196,0.002,0.115,0.019,0.181,Medium metro,
07/08/2020,NJ,Middlesex County,2,34,23,34023,Distribution of all-cause deaths (%),4444,1346,0.617,0.126,0,0.112,0.004,0.142,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Middlesex County,2,34,23,34023,Distribution of COVID-19 deaths (%),4444,1346,0.487,0.138,0,0.134,0,0.236,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Middlesex County,2,34,23,34023,Distribution of population (%),4444,1346,0.423,0.097,0.002,0.248,0.015,0.216,Large fringe metro,
07/08/2020,NJ,Monmouth County,2,34,25,34025,Distribution of all-cause deaths (%),3589,767,0.831,0.081,0,0.031,0.004,0.052,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Monmouth County,2,34,25,34025,Distribution of COVID-19 deaths (%),3589,767,0.78,0.085,0,0.047,0,0.078,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Monmouth County,2,34,25,34025,Distribution of population (%),3589,767,0.75,0.068,0.001,0.056,0.015,0.111,Large fringe metro,
07/08/2020,NJ,Morris County,2,34,27,34027,Distribution of all-cause deaths (%),3178,924,0.835,0.054,0,0.036,0,0.072,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Morris County,2,34,27,34027,Distribution of COVID-19 deaths (%),3178,924,0.75,0.073,0,0.048,0,0.127,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Morris County,2,34,27,34027,Distribution of population (%),3178,924,0.708,0.032,0.001,0.106,0.016,0.137,Large fringe metro,
07/08/2020,NJ,Ocean County,2,34,29,34029,Distribution of all-cause deaths (%),3841,742,0.917,0.026,0,0.009,0,0.046,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Ocean County,2,34,29,34029,Distribution of COVID-19 deaths (%),3841,742,0.849,0.038,0,0.016,0,0.094,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Ocean County,2,34,29,34029,Distribution of population (%),3841,742,0.844,0.03,0.001,0.019,0.011,0.095,Large fringe metro,
07/08/2020,NJ,Passaic County,2,34,31,34031,Distribution of all-cause deaths (%),2595,896,0.532,0.15,0,0.033,0,0.282,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Passaic County,2,34,31,34031,Distribution of COVID-19 deaths (%),2595,896,0.41,0.136,0,0.044,0,0.407,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Passaic County,2,34,31,34031,Distribution of population (%),2595,896,0.408,0.102,0.001,0.054,0.012,0.423,Large fringe metro,
07/08/2020,NJ,Somerset County,2,34,35,34035,Distribution of all-cause deaths (%),1424,359,0.798,0.093,0,0.053,0,0.054,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Somerset County,2,34,35,34035,Distribution of COVID-19 deaths (%),1424,359,0.713,0.123,0,0.047,0,0.117,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Somerset County,2,34,35,34035,Distribution of population (%),1424,359,0.555,0.094,0.001,0.184,0.016,0.15,Large fringe metro,
07/08/2020,NJ,Sussex County,2,34,37,34037,Distribution of all-cause deaths (%),662,152,0.882,0.054,0,0.015,0,0.045,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Sussex County,2,34,37,34037,Distribution of COVID-19 deaths (%),662,152,0.776,0.132,0,0,0,0.079,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Sussex County,2,34,37,34037,Distribution of population (%),662,152,0.858,0.021,0.001,0.019,0.014,0.086,Large fringe metro,
07/08/2020,NJ,Union County,1,34,39,34039,Distribution of all-cause deaths (%),2927,931,0.519,0.256,0,0.03,0,0.193,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Union County,1,34,39,34039,Distribution of COVID-19 deaths (%),2927,931,0.394,0.28,0,0.045,0,0.277,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Union County,1,34,39,34039,Distribution of population (%),2927,931,0.398,0.209,0.001,0.055,0.014,0.323,Large central metro,
07/08/2020,NJ,Warren County,3,34,41,34041,Distribution of all-cause deaths (%),532,130,0.904,0.034,0,0,0,0.051,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Warren County,3,34,41,34041,Distribution of COVID-19 deaths (%),532,130,0.885,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NJ,Warren County,3,34,41,34041,Distribution of population (%),532,130,0.811,0.048,0.001,0.029,0.014,0.097,Medium metro,
07/08/2020,NM,Bernalillo County,3,35,1,35001,Distribution of all-cause deaths (%),3082,168,0.488,0.026,0.094,0.014,0.005,0.374,Medium metro,
07/08/2020,NM,Bernalillo County,3,35,1,35001,Distribution of COVID-19 deaths (%),3082,168,0.321,0,0.5,0,0,0.173,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NM,Bernalillo County,3,35,1,35001,Distribution of population (%),3082,168,0.385,0.025,0.043,0.026,0.018,0.503,Medium metro,
07/08/2020,NM,San Juan County,4,35,45,35045,Distribution of all-cause deaths (%),552,126,0.5,0,0.388,0,0,0.096,Small metro,Data based on counts less than 10 suppressed
07/08/2020,NM,San Juan County,4,35,45,35045,Distribution of COVID-19 deaths (%),552,126,0.381,0,0.516,0,0,0.079,Small metro,Data based on counts less than 10 suppressed
07/08/2020,NM,San Juan County,4,35,45,35045,Distribution of population (%),552,126,0.38,0.006,0.383,0.005,0.021,0.205,Small metro,
07/08/2020,NV,Clark County,1,32,3,32003,Distribution of all-cause deaths (%),8056,381,0.662,0.132,0.004,0.072,0.017,0.112,Large central metro,
07/08/2020,NV,Clark County,1,32,3,32003,Distribution of COVID-19 deaths (%),8056,381,0.438,0.176,0,0.165,0,0.207,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NV,Clark County,1,32,3,32003,Distribution of population (%),8056,381,0.422,0.117,0.005,0.099,0.044,0.314,Large central metro,
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of all-cause deaths (%),1773,173,0.84,0.115,0,0.015,0,0.024,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of COVID-19 deaths (%),1773,173,0.78,0.139,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Albany County,3,36,1,36001,Distribution of population (%),1773,173,0.718,0.128,0.001,0.067,0.024,0.061,Medium metro,
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of all-cause deaths (%),10073,4002,0.203,0.328,0,0.029,0.05,0.39,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of COVID-19 deaths (%),10073,4002,0.137,0.322,0,0.032,0.053,0.455,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Bronx County,1,36,5,36005,Distribution of population (%),10073,4002,0.091,0.292,0.003,0.04,0.01,0.564,Large central metro,
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of all-cause deaths (%),1336,186,0.844,0.098,0,0.01,0,0.046,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of COVID-19 deaths (%),1336,186,0.72,0.172,0,0,0,0.097,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Dutchess County,2,36,27,36027,Distribution of population (%),1336,186,0.712,0.105,0.002,0.037,0.02,0.125,Large fringe metro,
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of all-cause deaths (%),5120,646,0.823,0.132,0.005,0.011,0.003,0.027,Large central metro,
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of COVID-19 deaths (%),5120,646,0.796,0.153,0,0,0,0.031,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Erie County,1,36,29,36029,Distribution of population (%),5120,646,0.752,0.131,0.006,0.037,0.018,0.057,Large central metro,
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of all-cause deaths (%),13719,5584,0.341,0.39,0,0.076,0.034,0.158,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of COVID-19 deaths (%),13719,5584,0.295,0.409,0,0.073,0.034,0.189,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Kings County,1,36,47,36047,Distribution of population (%),13719,5584,0.364,0.299,0.002,0.125,0.019,0.191,Large central metro,
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of all-cause deaths (%),3685,287,0.824,0.12,0,0.011,0.003,0.04,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of COVID-19 deaths (%),3685,287,0.774,0.157,0,0,0,0.045,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Monroe County,1,36,55,36055,Distribution of population (%),3685,287,0.703,0.146,0.002,0.036,0.022,0.09,Large central metro,
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of all-cause deaths (%),8638,2927,0.68,0.157,0,0.054,0.008,0.1,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of COVID-19 deaths (%),8638,2927,0.551,0.206,0,0.071,0.009,0.163,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Nassau County,2,36,59,36059,Distribution of population (%),8638,2927,0.593,0.116,0.001,0.103,0.014,0.172,Large fringe metro,
07/08/2020,NY,New York County,1,36,61,36061,Distribution of all-cause deaths (%),10033,3669,0.38,0.211,0,0.082,0.047,0.28,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,New York County,1,36,61,36061,Distribution of COVID-19 deaths (%),10033,3669,0.303,0.219,0,0.086,0.05,0.343,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,New York County,1,36,61,36061,Distribution of population (%),10033,3669,0.47,0.125,0.001,0.125,0.021,0.259,Large central metro,
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of all-cause deaths (%),2528,196,0.873,0.087,0.006,0.009,0.006,0.019,Medium metro,
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of COVID-19 deaths (%),2528,196,0.76,0.138,0,0.051,0,0,Medium metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Onondaga County,3,36,67,36067,Distribution of population (%),2528,196,0.766,0.109,0.007,0.038,0.028,0.051,Medium metro,
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of all-cause deaths (%),1684,456,0.755,0.102,0,0.014,0.006,0.122,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of COVID-19 deaths (%),1684,456,0.592,0.164,0,0,0,0.215,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Orange County,2,36,71,36071,Distribution of population (%),1684,456,0.635,0.104,0.003,0.028,0.021,0.21,Large fringe metro,
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of all-cause deaths (%),12137,5016,0.342,0.22,0,0.183,0.044,0.21,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of COVID-19 deaths (%),12137,5016,0.258,0.224,0,0.183,0.047,0.286,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Queens County,1,36,81,36081,Distribution of population (%),12137,5016,0.25,0.18,0.003,0.264,0.022,0.281,Large central metro,
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of all-cause deaths (%),2671,874,0.701,0.11,0,0.053,0.046,0.09,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of COVID-19 deaths (%),2671,874,0.619,0.142,0,0.062,0.051,0.126,Large central metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Richmond County,1,36,85,36085,Distribution of population (%),2671,874,0.603,0.094,0.001,0.099,0.015,0.187,Large central metro,
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of all-cause deaths (%),1682,620,0.658,0.163,0,0.047,0,0.127,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of COVID-19 deaths (%),1682,620,0.556,0.219,0,0.055,0,0.166,Large fringe metro,Data based on counts less than 10 suppressed
07/08/2020,NY,Rockland County,2,36,87,36087,Distribution of population (%),1682,620,0.628,0.114,0.001,0.061,0.014,0.181,Large fringe metro,
07/08/2020,NY,Suffolk County,2,36,103,36103,Distribution of all-cause deaths (%),8182,2490,0.787,0.078,0.001,0.02,0.005,0.109,Large fringe metro,
