Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
20200708,AK,1226,584,30,,61,141,29,40,24,317,70,781,375,17,11,0,,2,3,1,0,0,0,0,17,0
20200708,AL,46962,15937,16006,,194,,,,2650,12171,4373,27325,15263,1058,513,459,,4,,,,18,64,33,891,134
20200708,AR,25246,11955,5471,,351,68,1653,,3426,2322,6238,19008,0,305,165,74,,3,0,27,,19,17,27,261,17
20200708,AS,,,,,,,,,,,,,,,,,,,,,,,0,,,
20200708,AZ,108614,17638,2422,25635,804,7419,,,2006,52690,25635,30289,52690,1963,813,56,448,20,320,,,38,268,448,1247,268
20200708,CA,289468,32447,8125,101464,11635,381,1123,1332,29384,103577,101464,84427,103577,6562,2026,582,2715,892,23,28,33,76,187,2715,3660,187
20200708,CO,35116,10955,1684,12074,764,176,115,337,257,8749,12074,14288,8749,1544,962,100,335,51,8,5,18,7,54,335,1151,54
20200708,CT,47108,16564,6161,8933,681,46,,130,265,14328,8933,23847,14328,4343,3182,644,375,47,2,,27,16,50,375,3918,50
20200708,DC,10642,2168,5241,,168,26,29,,2721,274,2999,6320,1323,564,60,417,74,8,,,,0,5,74,485,5
20200708,DE,12128,3944,3197,3385,177,,,,608,1151,3385,7926,1151,515,324,131,32,1,,,,6,21,32,462,21
20200708,FL,223783,47725,31944,60129,,,,,7772,76213,60129,74612,89042,3991,1849,792,999,,,,,127,224,999,2615,377
20200708,GA,103890,25193,28090,15743,1437,57,96,,2980,30294,15743,49075,39072,2922,1322,1365,152,47,3,6,,10,17,152,2733,37
20200708,GU,301,34,,,122,,121,,18,14,,,,5,,,,,,,,,5,,,5
20200708,HI,1094,186,9,,304,,301,,19,275,,,,19,,,,,,,,,19,,,
20200708,IA,32945,21204,2935,,1957,326,326,,326,5871,7503,19899,4893,735,586,36,,23,4,11,,3,69,51,599,84
20200708,ID,8969,4393,133,,86,89,30,326,968,2941,1773,3343,3852,98,93,1,,2,1,,,1,0,8,90,0
20200708,IL,150554,31974,25072,48116,4249,225,384,,5544,34990,48116,67448,34990,7309,3163,1967,1460,337,10,8,,51,313,1460,5536,103
20200708,IN,49063,22443,5905,,729,,,,8781,11205,5566,16375,27122,2732,1644,368,,13,,,,332,375,49,1345,1145
20200708,KS,17618,11220,1415,,797,114,,,791,3281,6679,7339,3600,282,198,61,,9,2,,,8,4,36,237,9
20200708,KY,17919,9417,1707,,457,64,34,717,,5523,2028,10233,5658,608,463,87,,7,,,11,,40,23,520,65
20200708,LA,70151,,,,,,,,,70151,,,70151,3339,1468,1671,,23,4,5,,16,151,65,2966,308
20200708,MA,110602,33658,10414,21540,2314,,,,5726,36950,21540,52112,36950,8243,6174,675,572,215,,,,536,71,572,7600,71
20200708,MD,70861,14062,20288,18747,1353,,,,3446,12965,18747,39149,12965,3275,1409,1317,364,128,,,,34,23,364,2888,23
20200708,ME,3460,2046,806,,81,6,2,21,99,399,132,2698,630,110,95,2,,,,,,0,13,0,89,21
20200708,MI,74551,29642,21130,,1599,292,,5034,4410,12444,5964,48458,20128,6262,3249,2474,,79,19,,101,122,218,125,5134,939
20200708,MN,39589,16424,8083,,2847,336,88,839,4883,6089,8649,24240,6700,1523,1134,131,,53,23,3,10,23,108,51,1240,194
20200708,MO,25204,11246,6641,,,,,683,1678,4954,3853,21322,27,1046,610,365,,,,,8,28,32,24,899,121
20200708,MP,31,,,,,,,,,31,,,,2,,,,,,,,,2,,,
20200708,MS,32888,8819,15669,1584,102,1084,,,1863,3767,1584,22589,8715,1188,488,595,20,0,71,,,10,4,20,1088,80
20200708,MT,1371,955,6,,2,151,,,19,238,84,1031,256,23,14,,,,8,,,,1,,,
20200708,NC,77310,29473,12526,,1059,593,180,,8925,24554,23186,28148,25976,1441,805,457,,21,20,4,,83,51,131,1214,96
20200708,ND,3971,,,,,,,,,3971,,,,78,,,,,,,,,78,,,
20200708,NE,20425,11600,1200,,1200,238,32,,1600,4555,8800,6600,5025,282,219,21,,16,8,0,,8,10,66,181,35
20200708,NH,5952,3635,301,560,150,,,,264,1042,560,4350,1042,386,290,7,10,3,,,,10,66,10,310,66
20200708,NJ,174039,37034,17669,31590,5261,,,,12056,70429,31590,72020,70429,15423,7168,2412,2672,729,,,,230,2212,2672,10539,2212
20200708,NM,14017,1711,267,4554,92,6475,,,,918,4554,8545,918,527,98,4,59,1,236,,,,129,59,339,129
20200708,NV,24301,4204,1211,5546,1101,84,,,1303,10852,5546,7903,10852,553,247,64,84,77,3,,,11,67,84,402,67
20200708,NY,398929,,,,,,,,,398929,,,,27867,8506,6295,6591,1683,,,,1804,2988,6591,18288,2988
20200708,OH,60181,28536,16047,,1818,73,117,2051,4443,7096,4489,41729,13963,2991,2297,572,,31,1,1,35,18,36,63,2873,55
20200708,OK,17893,10045,1344,,1336,1255,,,700,3213,3740,10861,3292,407,307,29,,8,30,,,11,22,16,351,40
20200708,OR,10817,4484,460,,387,240,321,283,3401,1241,3973,5489,1355,224,165,6,,9,3,6,2,18,15,28,176,20
20200708,PA,92148,28200,11900,,1300,,,,743,50005,7400,19700,65100,6812,4693,1426,,150,,,,310,233,387,6192,233
20200708,PR,8745,,,,,,,,,8745,,,,159,,,,,,,,,159,,,
20200708,RI,17204,4616,1592,5899,,,,378,465,4254,5899,7051,4254,971,641,48,81,,,,0,12,189,81,701,189
20200708,SC,48909,16874,11738,,366,,,,3301,16261,4815,22070,22023,884,384,360,,8,,,,24,105,31,666,186
20200708,SD,7242,2569,981,1114,714,1122,,,742,0,1114,6128,0,98,,,,,,,,,98,,,
20200708,TN,55986,23336,11560,,677,78,48,,8978,11309,13088,28390,14508,685,386,241,,12,0,1,,40,5,61,616,8
20200708,TX,220564,6071,2791,9356,633,,,,130,201583,9356,9625,201583,2813,303,89,198,14,,,,1,2208,198,407,2208
20200708,UT,26755,9726,689,11181,600,637,1011,,3360,2996,11181,12578,2996,201,108,5,48,10,12,12,,16,8,48,145,8
20200708,VA,67375,14564,9964,22668,2216,81,,232,1643,16007,22668,28700,16007,1905,1032,427,204,108,2,,1,26,105,204,1596,105
20200708,VI,144,,,,,,,,,144,,,,6,,,,,,,,,6,,,
20200708,VT,1256,1045,128,,53,2,,0,23,5,42,1210,5,56,53,,,2,,,,1,0,0,56,0
20200708,WA,37941,9667,1478,11799,1519,450,815,568,669,10976,11799,15166,10976,1394,915,45,166,113,26,12,16,30,71,166,1157,71
20200708,WI,36410,21007,6003,,1303,333,,,3907,3857,10212,21786,4412,814,565,194,,23,10,,,10,12,95,705,14
20200708,WV,3707,2935,256,,,,,,516,0,,,,95,58,3,,,,,,,34,,,
20200708,WY,1404,794,18,212,8,324,5,,60,403,212,1209,403,21,9,0,1,0,9,,,0,1,1,19,1